,VERSION_ID,SERIAL_NO,COLUMN_NO,COLUMN_VALUE
16667,9999.0,13010035.0,167,None
16668,9999.0,13010036.0,167,None
16669,9999.0,13010037.0,167,None
16670,9999.0,13010038.0,167,None
16671,9999.0,11020001.0,167,None
16672,9999.0,11020002.0,167,None
16673,9999.0,11020003.0,167,None
16674,9999.0,11020004.0,167,None
16675,9999.0,11020005.0,167,None
16676,9999.0,11020006.0,167,None
16677,9999.0,11020007.0,167,None
16678,9999.0,11020008.0,167,None
16679,9999.0,11020009.0,167,None
16680,9999.0,11020010.0,167,None
16681,9999.0,11020011.0,167,None
16682,9999.0,11020012.0,167,None
16683,9999.0,11020013.0,167,None
16684,9999.0,11020014.0,167,None
16685,9999.0,11020015.0,167,None
16686,9999.0,11020016.0,167,None
16687,9999.0,11020017.0,167,None
16688,9999.0,11020018.0,167,None
16689,9999.0,11020019.0,167,None
16690,9999.0,11020020.0,167,None
16691,9999.0,11020021.0,167,None
16692,9999.0,11020022.0,167,None
16693,9999.0,11020023.0,167,None
16694,9999.0,11020024.0,167,None
16695,9999.0,11020025.0,167,None
16696,9999.0,11020026.0,167,None
16697,9999.0,11020027.0,167,None
16698,9999.0,11020028.0,167,None
16699,9999.0,11020029.0,167,None
16700,9999.0,12010001.0,168,None
16701,9999.0,12010002.0,168,None
16702,9999.0,12010003.0,168,None
16703,9999.0,12010004.0,168,None
16704,9999.0,12010005.0,168,None
16705,9999.0,12010006.0,168,None
16706,9999.0,12010007.0,168,None
16707,9999.0,12010008.0,168,None
16708,9999.0,12010009.0,168,None
16709,9999.0,12010010.0,168,None
16710,9999.0,12010011.0,168,None
16711,9999.0,12010012.0,168,None
16712,9999.0,12010013.0,168,None
16713,9999.0,12010014.0,168,None
16714,9999.0,12010015.0,168,None
16715,9999.0,12010016.0,168,None
16716,9999.0,12010017.0,168,None
16717,9999.0,12010018.0,168,None
16718,9999.0,12010019.0,168,None
16719,9999.0,12010020.0,168,None
16720,9999.0,12010021.0,168,None
16721,9999.0,12010022.0,168,None
16722,9999.0,12010023.0,168,None
16723,9999.0,12010024.0,168,None
16724,9999.0,12010025.0,168,None
16725,9999.0,12010026.0,168,None
16726,9999.0,12010027.0,168,None
16727,9999.0,12010028.0,168,None
16728,9999.0,12010029.0,168,None
16729,9999.0,12010030.0,168,None
16730,9999.0,12010031.0,168,None
16731,9999.0,12010032.0,168,None
16732,9999.0,12010033.0,168,None
16733,9999.0,13010001.0,168,None
16734,9999.0,13010002.0,168,None
16735,9999.0,13010003.0,168,None
16736,9999.0,13010004.0,168,None
16737,9999.0,13010005.0,168,None
16738,9999.0,13010006.0,168,None
16739,9999.0,13010007.0,168,None
16740,9999.0,13010008.0,168,None
16741,9999.0,13010009.0,168,None
16742,9999.0,13010010.0,168,None
16743,9999.0,13010011.0,168,None
16744,9999.0,13010012.0,168,None
16745,9999.0,13010013.0,168,None
16746,9999.0,13010014.0,168,None
16747,9999.0,13010015.0,168,None
16748,9999.0,13010016.0,168,None
16749,9999.0,13010017.0,168,None
16750,9999.0,13010018.0,168,None
16751,9999.0,13010019.0,168,None
16752,9999.0,13010020.0,168,None
16753,9999.0,13010021.0,168,None
16754,9999.0,13010022.0,168,None
16755,9999.0,13010023.0,168,None
16756,9999.0,13010024.0,168,None
16757,9999.0,13010025.0,168,None
16758,9999.0,13010026.0,168,None
16759,9999.0,13010027.0,168,None
16760,9999.0,13010028.0,168,None
16761,9999.0,13010029.0,168,None
16762,9999.0,13010030.0,168,None
16763,9999.0,13010031.0,168,None
16764,9999.0,13010032.0,168,None
16765,9999.0,13010033.0,168,None
16766,9999.0,13010034.0,168,None
16767,9999.0,13010035.0,168,None
16768,9999.0,13010036.0,168,None
16769,9999.0,13010037.0,168,None
16770,9999.0,13010038.0,168,None
16771,9999.0,11020001.0,168,None
16772,9999.0,11020002.0,168,None
16773,9999.0,11020003.0,168,None
16774,9999.0,11020004.0,168,None
16775,9999.0,11020005.0,168,None
16776,9999.0,11020006.0,168,None
16777,9999.0,11020007.0,168,None
16778,9999.0,11020008.0,168,None
16779,9999.0,11020009.0,168,None
16780,9999.0,11020010.0,168,None
16781,9999.0,11020011.0,168,None
16782,9999.0,11020012.0,168,None
16783,9999.0,11020013.0,168,None
16784,9999.0,11020014.0,168,None
16785,9999.0,11020015.0,168,None
16786,9999.0,11020016.0,168,None
16787,9999.0,11020017.0,168,None
16788,9999.0,11020018.0,168,None
16789,9999.0,11020019.0,168,None
16790,9999.0,11020020.0,168,None
16791,9999.0,11020021.0,168,None
16792,9999.0,11020022.0,168,None
16793,9999.0,11020023.0,168,None
16794,9999.0,11020024.0,168,None
16795,9999.0,11020025.0,168,None
16796,9999.0,11020026.0,168,None
16797,9999.0,11020027.0,168,None
16798,9999.0,11020028.0,168,None
16799,9999.0,11020029.0,168,None
16800,9999.0,12010001.0,169,None
16801,9999.0,12010002.0,169,None
16802,9999.0,12010003.0,169,None
16803,9999.0,12010004.0,169,None
16804,9999.0,12010005.0,169,None
16805,9999.0,12010006.0,169,None
16806,9999.0,12010007.0,169,None
16807,9999.0,12010008.0,169,None
16808,9999.0,12010009.0,169,None
16809,9999.0,12010010.0,169,None
16810,9999.0,12010011.0,169,None
16811,9999.0,12010012.0,169,None
16812,9999.0,12010013.0,169,None
16813,9999.0,12010014.0,169,None
16814,9999.0,12010015.0,169,None
16815,9999.0,12010016.0,169,None
16816,9999.0,12010017.0,169,None
16817,9999.0,12010018.0,169,None
16818,9999.0,12010019.0,169,None
16819,9999.0,12010020.0,169,None
16820,9999.0,12010021.0,169,None
16821,9999.0,12010022.0,169,None
16822,9999.0,12010023.0,169,None
16823,9999.0,12010024.0,169,None
16824,9999.0,12010025.0,169,None
16825,9999.0,12010026.0,169,None
16826,9999.0,12010027.0,169,None
16827,9999.0,12010028.0,169,None
16828,9999.0,12010029.0,169,None
16829,9999.0,12010030.0,169,None
16830,9999.0,12010031.0,169,None
16831,9999.0,12010032.0,169,None
16832,9999.0,12010033.0,169,None
16833,9999.0,13010001.0,169,None
16834,9999.0,13010002.0,169,None
16835,9999.0,13010003.0,169,None
16836,9999.0,13010004.0,169,None
16837,9999.0,13010005.0,169,None
16838,9999.0,13010006.0,169,None
16839,9999.0,13010007.0,169,None
16840,9999.0,13010008.0,169,None
16841,9999.0,13010009.0,169,None
16842,9999.0,13010010.0,169,None
16843,9999.0,13010011.0,169,None
16844,9999.0,13010012.0,169,None
16845,9999.0,13010013.0,169,None
16846,9999.0,13010014.0,169,None
16847,9999.0,13010015.0,169,None
16848,9999.0,13010016.0,169,None
16849,9999.0,13010017.0,169,None
16850,9999.0,13010018.0,169,None
16851,9999.0,13010019.0,169,None
16852,9999.0,13010020.0,169,None
16853,9999.0,13010021.0,169,None
16854,9999.0,13010022.0,169,None
16855,9999.0,13010023.0,169,None
16856,9999.0,13010024.0,169,None
16857,9999.0,13010025.0,169,None
16858,9999.0,13010026.0,169,None
16859,9999.0,13010027.0,169,None
16860,9999.0,13010028.0,169,None
16861,9999.0,13010029.0,169,None
16862,9999.0,13010030.0,169,None
16863,9999.0,13010031.0,169,None
16864,9999.0,13010032.0,169,None
16865,9999.0,13010033.0,169,None
16866,9999.0,13010034.0,169,None
16867,9999.0,13010035.0,169,None
16868,9999.0,13010036.0,169,None
16869,9999.0,13010037.0,169,None
16870,9999.0,13010038.0,169,None
16871,9999.0,11020001.0,169,None
16872,9999.0,11020002.0,169,None
16873,9999.0,11020003.0,169,None
16874,9999.0,11020004.0,169,None
16875,9999.0,11020005.0,169,None
16876,9999.0,11020006.0,169,None
16877,9999.0,11020007.0,169,None
16878,9999.0,11020008.0,169,None
16879,9999.0,11020009.0,169,None
16880,9999.0,11020010.0,169,None
16881,9999.0,11020011.0,169,None
16882,9999.0,11020012.0,169,None
16883,9999.0,11020013.0,169,None
16884,9999.0,11020014.0,169,None
16885,9999.0,11020015.0,169,None
16886,9999.0,11020016.0,169,None
16887,9999.0,11020017.0,169,None
16888,9999.0,11020018.0,169,None
16889,9999.0,11020019.0,169,None
16890,9999.0,11020020.0,169,None
16891,9999.0,11020021.0,169,None
16892,9999.0,11020022.0,169,None
16893,9999.0,11020023.0,169,None
16894,9999.0,11020024.0,169,None
16895,9999.0,11020025.0,169,None
16896,9999.0,11020026.0,169,None
16897,9999.0,11020027.0,169,None
16898,9999.0,11020028.0,169,None
16899,9999.0,11020029.0,169,None
16900,9999.0,12010001.0,170,None
16901,9999.0,12010002.0,170,None
16902,9999.0,12010003.0,170,None
16903,9999.0,12010004.0,170,None
16904,9999.0,12010005.0,170,None
16905,9999.0,12010006.0,170,None
16906,9999.0,12010007.0,170,None
16907,9999.0,12010008.0,170,None
16908,9999.0,12010009.0,170,None
16909,9999.0,12010010.0,170,None
16910,9999.0,12010011.0,170,None
16911,9999.0,12010012.0,170,None
16912,9999.0,12010013.0,170,None
16913,9999.0,12010014.0,170,None
16914,9999.0,12010015.0,170,None
16915,9999.0,12010016.0,170,None
16916,9999.0,12010017.0,170,None
16917,9999.0,12010018.0,170,None
16918,9999.0,12010019.0,170,None
16919,9999.0,12010020.0,170,None
16920,9999.0,12010021.0,170,None
16921,9999.0,12010022.0,170,None
16922,9999.0,12010023.0,170,None
16923,9999.0,12010024.0,170,None
16924,9999.0,12010025.0,170,None
16925,9999.0,12010026.0,170,None
16926,9999.0,12010027.0,170,None
16927,9999.0,12010028.0,170,None
16928,9999.0,12010029.0,170,None
16929,9999.0,12010030.0,170,None
16930,9999.0,12010031.0,170,None
16931,9999.0,12010032.0,170,None
16932,9999.0,12010033.0,170,None
16933,9999.0,13010001.0,170,None
16934,9999.0,13010002.0,170,None
16935,9999.0,13010003.0,170,None
16936,9999.0,13010004.0,170,None
16937,9999.0,13010005.0,170,None
16938,9999.0,13010006.0,170,None
16939,9999.0,13010007.0,170,None
16940,9999.0,13010008.0,170,None
16941,9999.0,13010009.0,170,None
16942,9999.0,13010010.0,170,None
16943,9999.0,13010011.0,170,None
16944,9999.0,13010012.0,170,None
16945,9999.0,13010013.0,170,None
16946,9999.0,13010014.0,170,None
16947,9999.0,13010015.0,170,None
16948,9999.0,13010016.0,170,None
16949,9999.0,13010017.0,170,None
16950,9999.0,13010018.0,170,None
16951,9999.0,13010019.0,170,None
16952,9999.0,13010020.0,170,None
16953,9999.0,13010021.0,170,None
16954,9999.0,13010022.0,170,None
16955,9999.0,13010023.0,170,None
16956,9999.0,13010024.0,170,None
16957,9999.0,13010025.0,170,None
16958,9999.0,13010026.0,170,None
16959,9999.0,13010027.0,170,None
16960,9999.0,13010028.0,170,None
16961,9999.0,13010029.0,170,None
16962,9999.0,13010030.0,170,None
16963,9999.0,13010031.0,170,None
16964,9999.0,13010032.0,170,None
16965,9999.0,13010033.0,170,None
16966,9999.0,13010034.0,170,None
16967,9999.0,13010035.0,170,None
16968,9999.0,13010036.0,170,None
16969,9999.0,13010037.0,170,None
16970,9999.0,13010038.0,170,None
16971,9999.0,11020001.0,170,None
16972,9999.0,11020002.0,170,None
16973,9999.0,11020003.0,170,None
16974,9999.0,11020004.0,170,None
16975,9999.0,11020005.0,170,None
16976,9999.0,11020006.0,170,None
16977,9999.0,11020007.0,170,None
16978,9999.0,11020008.0,170,None
16979,9999.0,11020009.0,170,None
16980,9999.0,11020010.0,170,None
16981,9999.0,11020011.0,170,None
16982,9999.0,11020012.0,170,None
16983,9999.0,11020013.0,170,None
16984,9999.0,11020014.0,170,None
16985,9999.0,11020015.0,170,None
16986,9999.0,11020016.0,170,None
16987,9999.0,11020017.0,170,None
16988,9999.0,11020018.0,170,None
16989,9999.0,11020019.0,170,None
16990,9999.0,11020020.0,170,None
16991,9999.0,11020021.0,170,None
16992,9999.0,11020022.0,170,None
16993,9999.0,11020023.0,170,None
16994,9999.0,11020024.0,170,None
16995,9999.0,11020025.0,170,None
16996,9999.0,11020026.0,170,None
16997,9999.0,11020027.0,170,None
16998,9999.0,11020028.0,170,None
16999,9999.0,11020029.0,170,None
17000,9999.0,12010001.0,171,None
17001,9999.0,12010002.0,171,None
17002,9999.0,12010003.0,171,None
17003,9999.0,12010004.0,171,None
17004,9999.0,12010005.0,171,None
17005,9999.0,12010006.0,171,None
17006,9999.0,12010007.0,171,None
17007,9999.0,12010008.0,171,None
17008,9999.0,12010009.0,171,None
17009,9999.0,12010010.0,171,None
17010,9999.0,12010011.0,171,None
17011,9999.0,12010012.0,171,None
17012,9999.0,12010013.0,171,None
17013,9999.0,12010014.0,171,None
17014,9999.0,12010015.0,171,None
17015,9999.0,12010016.0,171,None
17016,9999.0,12010017.0,171,None
17017,9999.0,12010018.0,171,None
17018,9999.0,12010019.0,171,None
17019,9999.0,12010020.0,171,None
17020,9999.0,12010021.0,171,None
17021,9999.0,12010022.0,171,None
17022,9999.0,12010023.0,171,None
17023,9999.0,12010024.0,171,None
17024,9999.0,12010025.0,171,None
17025,9999.0,12010026.0,171,None
17026,9999.0,12010027.0,171,None
17027,9999.0,12010028.0,171,None
17028,9999.0,12010029.0,171,None
17029,9999.0,12010030.0,171,None
17030,9999.0,12010031.0,171,None
17031,9999.0,12010032.0,171,None
17032,9999.0,12010033.0,171,None
17033,9999.0,13010001.0,171,None
17034,9999.0,13010002.0,171,None
17035,9999.0,13010003.0,171,None
17036,9999.0,13010004.0,171,None
17037,9999.0,13010005.0,171,None
17038,9999.0,13010006.0,171,None
17039,9999.0,13010007.0,171,None
17040,9999.0,13010008.0,171,None
17041,9999.0,13010009.0,171,None
17042,9999.0,13010010.0,171,None
17043,9999.0,13010011.0,171,None
17044,9999.0,13010012.0,171,None
17045,9999.0,13010013.0,171,None
17046,9999.0,13010014.0,171,None
17047,9999.0,13010015.0,171,None
17048,9999.0,13010016.0,171,None
17049,9999.0,13010017.0,171,None
17050,9999.0,13010018.0,171,None
17051,9999.0,13010019.0,171,None
17052,9999.0,13010020.0,171,None
17053,9999.0,13010021.0,171,None
17054,9999.0,13010022.0,171,None
17055,9999.0,13010023.0,171,None
17056,9999.0,13010024.0,171,None
17057,9999.0,13010025.0,171,None
17058,9999.0,13010026.0,171,None
17059,9999.0,13010027.0,171,None
17060,9999.0,13010028.0,171,None
17061,9999.0,13010029.0,171,None
17062,9999.0,13010030.0,171,None
17063,9999.0,13010031.0,171,None
17064,9999.0,13010032.0,171,None
17065,9999.0,13010033.0,171,None
17066,9999.0,13010034.0,171,None
17067,9999.0,13010035.0,171,None
17068,9999.0,13010036.0,171,None
17069,9999.0,13010037.0,171,None
17070,9999.0,13010038.0,171,None
17071,9999.0,11020001.0,171,None
17072,9999.0,11020002.0,171,None
17073,9999.0,11020003.0,171,None
17074,9999.0,11020004.0,171,None
17075,9999.0,11020005.0,171,None
17076,9999.0,11020006.0,171,None
17077,9999.0,11020007.0,171,None
17078,9999.0,11020008.0,171,None
17079,9999.0,11020009.0,171,None
17080,9999.0,11020010.0,171,None
17081,9999.0,11020011.0,171,None
17082,9999.0,11020012.0,171,None
17083,9999.0,11020013.0,171,None
17084,9999.0,11020014.0,171,None
17085,9999.0,11020015.0,171,None
17086,9999.0,11020016.0,171,None
17087,9999.0,11020017.0,171,None
17088,9999.0,11020018.0,171,None
17089,9999.0,11020019.0,171,None
17090,9999.0,11020020.0,171,None
17091,9999.0,11020021.0,171,None
17092,9999.0,11020022.0,171,None
17093,9999.0,11020023.0,171,None
17094,9999.0,11020024.0,171,None
17095,9999.0,11020025.0,171,None
17096,9999.0,11020026.0,171,None
17097,9999.0,11020027.0,171,None
17098,9999.0,11020028.0,171,None
17099,9999.0,11020029.0,171,None
17100,9999.0,12010001.0,172,None
17101,9999.0,12010002.0,172,None
17102,9999.0,12010003.0,172,None
17103,9999.0,12010004.0,172,None
17104,9999.0,12010005.0,172,None
17105,9999.0,12010006.0,172,None
17106,9999.0,12010007.0,172,None
17107,9999.0,12010008.0,172,None
17108,9999.0,12010009.0,172,None
17109,9999.0,12010010.0,172,None
17110,9999.0,12010011.0,172,None
17111,9999.0,12010012.0,172,None
17112,9999.0,12010013.0,172,None
17113,9999.0,12010014.0,172,None
17114,9999.0,12010015.0,172,None
17115,9999.0,12010016.0,172,None
17116,9999.0,12010017.0,172,None
17117,9999.0,12010018.0,172,None
17118,9999.0,12010019.0,172,None
17119,9999.0,12010020.0,172,None
17120,9999.0,12010021.0,172,None
17121,9999.0,12010022.0,172,None
17122,9999.0,12010023.0,172,None
17123,9999.0,12010024.0,172,None
17124,9999.0,12010025.0,172,None
17125,9999.0,12010026.0,172,None
17126,9999.0,12010027.0,172,None
17127,9999.0,12010028.0,172,None
17128,9999.0,12010029.0,172,None
17129,9999.0,12010030.0,172,None
17130,9999.0,12010031.0,172,None
17131,9999.0,12010032.0,172,None
17132,9999.0,12010033.0,172,None
17133,9999.0,13010001.0,172,None
17134,9999.0,13010002.0,172,None
17135,9999.0,13010003.0,172,None
17136,9999.0,13010004.0,172,None
17137,9999.0,13010005.0,172,None
17138,9999.0,13010006.0,172,None
17139,9999.0,13010007.0,172,None
17140,9999.0,13010008.0,172,None
17141,9999.0,13010009.0,172,None
17142,9999.0,13010010.0,172,None
17143,9999.0,13010011.0,172,None
17144,9999.0,13010012.0,172,None
17145,9999.0,13010013.0,172,None
17146,9999.0,13010014.0,172,None
17147,9999.0,13010015.0,172,None
17148,9999.0,13010016.0,172,None
17149,9999.0,13010017.0,172,None
17150,9999.0,13010018.0,172,None
17151,9999.0,13010019.0,172,None
17152,9999.0,13010020.0,172,None
17153,9999.0,13010021.0,172,None
17154,9999.0,13010022.0,172,None
17155,9999.0,13010023.0,172,None
17156,9999.0,13010024.0,172,None
17157,9999.0,13010025.0,172,None
17158,9999.0,13010026.0,172,None
17159,9999.0,13010027.0,172,None
17160,9999.0,13010028.0,172,None
17161,9999.0,13010029.0,172,None
17162,9999.0,13010030.0,172,None
17163,9999.0,13010031.0,172,None
17164,9999.0,13010032.0,172,None
17165,9999.0,13010033.0,172,None
17166,9999.0,13010034.0,172,None
17167,9999.0,13010035.0,172,None
17168,9999.0,13010036.0,172,None
17169,9999.0,13010037.0,172,None
17170,9999.0,13010038.0,172,None
17171,9999.0,11020001.0,172,None
17172,9999.0,11020002.0,172,None
17173,9999.0,11020003.0,172,None
17174,9999.0,11020004.0,172,None
17175,9999.0,11020005.0,172,None
17176,9999.0,11020006.0,172,None
17177,9999.0,11020007.0,172,None
17178,9999.0,11020008.0,172,None
17179,9999.0,11020009.0,172,None
17180,9999.0,11020010.0,172,None
17181,9999.0,11020011.0,172,None
17182,9999.0,11020012.0,172,None
17183,9999.0,11020013.0,172,None
17184,9999.0,11020014.0,172,None
17185,9999.0,11020015.0,172,None
17186,9999.0,11020016.0,172,None
17187,9999.0,11020017.0,172,None
17188,9999.0,11020018.0,172,None
17189,9999.0,11020019.0,172,None
17190,9999.0,11020020.0,172,None
17191,9999.0,11020021.0,172,None
17192,9999.0,11020022.0,172,None
17193,9999.0,11020023.0,172,None
17194,9999.0,11020024.0,172,None
17195,9999.0,11020025.0,172,None
17196,9999.0,11020026.0,172,None
17197,9999.0,11020027.0,172,None
17198,9999.0,11020028.0,172,None
17199,9999.0,11020029.0,172,None
17200,9999.0,12010001.0,173,1.0
17201,9999.0,12010002.0,173,1.0
17202,9999.0,12010003.0,173,1.0
17203,9999.0,12010004.0,173,1.0
17204,9999.0,12010005.0,173,1.0
17205,9999.0,12010006.0,173,1.0
17206,9999.0,12010007.0,173,1.0
17207,9999.0,12010008.0,173,1.0
17208,9999.0,12010009.0,173,1.0
17209,9999.0,12010010.0,173,1.0
17210,9999.0,12010011.0,173,nan
17211,9999.0,12010012.0,173,1.0
17212,9999.0,12010013.0,173,1.0
17213,9999.0,12010014.0,173,1.0
17214,9999.0,12010015.0,173,1.0
17215,9999.0,12010016.0,173,1.0
17216,9999.0,12010017.0,173,1.0
17217,9999.0,12010018.0,173,1.0
17218,9999.0,12010019.0,173,1.0
17219,9999.0,12010020.0,173,1.0
17220,9999.0,12010021.0,173,1.0
17221,9999.0,12010022.0,173,1.0
17222,9999.0,12010023.0,173,1.0
17223,9999.0,12010024.0,173,1.0
17224,9999.0,12010025.0,173,nan
17225,9999.0,12010026.0,173,nan
17226,9999.0,12010027.0,173,nan
17227,9999.0,12010028.0,173,1.0
17228,9999.0,12010029.0,173,1.0
17229,9999.0,12010030.0,173,1.0
17230,9999.0,12010031.0,173,1.0
17231,9999.0,12010032.0,173,nan
17232,9999.0,12010033.0,173,1.0
17233,9999.0,13010001.0,173,1.0
17234,9999.0,13010002.0,173,1.0
17235,9999.0,13010003.0,173,1.0
17236,9999.0,13010004.0,173,1.0
17237,9999.0,13010005.0,173,1.0
17238,9999.0,13010006.0,173,1.0
17239,9999.0,13010007.0,173,1.0
17240,9999.0,13010008.0,173,nan
17241,9999.0,13010009.0,173,nan
17242,9999.0,13010010.0,173,1.0
17243,9999.0,13010011.0,173,1.0
17244,9999.0,13010012.0,173,1.0
17245,9999.0,13010013.0,173,nan
17246,9999.0,13010014.0,173,nan
17247,9999.0,13010015.0,173,1.0
17248,9999.0,13010016.0,173,nan
17249,9999.0,13010017.0,173,nan
17250,9999.0,13010018.0,173,nan
17251,9999.0,13010019.0,173,1.0
17252,9999.0,13010020.0,173,1.0
17253,9999.0,13010021.0,173,1.0
17254,9999.0,13010022.0,173,1.0
17255,9999.0,13010023.0,173,nan
17256,9999.0,13010024.0,173,1.0
17257,9999.0,13010025.0,173,1.0
17258,9999.0,13010026.0,173,nan
17259,9999.0,13010027.0,173,nan
17260,9999.0,13010028.0,173,nan
17261,9999.0,13010029.0,173,nan
17262,9999.0,13010030.0,173,nan
17263,9999.0,13010031.0,173,nan
17264,9999.0,13010032.0,173,nan
17265,9999.0,13010033.0,173,nan
17266,9999.0,13010034.0,173,nan
17267,9999.0,13010035.0,173,nan
17268,9999.0,13010036.0,173,nan
17269,9999.0,13010037.0,173,1.0
17270,9999.0,13010038.0,173,1.0
17271,9999.0,11020001.0,173,nan
17272,9999.0,11020002.0,173,1.0
17273,9999.0,11020003.0,173,nan
17274,9999.0,11020004.0,173,nan
17275,9999.0,11020005.0,173,nan
17276,9999.0,11020006.0,173,nan
17277,9999.0,11020007.0,173,nan
17278,9999.0,11020008.0,173,nan
17279,9999.0,11020009.0,173,1.0
17280,9999.0,11020010.0,173,nan
17281,9999.0,11020011.0,173,nan
17282,9999.0,11020012.0,173,1.0
17283,9999.0,11020013.0,173,nan
17284,9999.0,11020014.0,173,nan
17285,9999.0,11020015.0,173,nan
17286,9999.0,11020016.0,173,nan
17287,9999.0,11020017.0,173,1.0
17288,9999.0,11020018.0,173,nan
17289,9999.0,11020019.0,173,1.0
17290,9999.0,11020020.0,173,nan
17291,9999.0,11020021.0,173,nan
17292,9999.0,11020022.0,173,1.0
17293,9999.0,11020023.0,173,nan
17294,9999.0,11020024.0,173,nan
17295,9999.0,11020025.0,173,nan
17296,9999.0,11020026.0,173,nan
17297,9999.0,11020027.0,173,1.0
17298,9999.0,11020028.0,173,nan
17299,9999.0,11020029.0,173,nan
17300,9999.0,12010001.0,174,3.0
17301,9999.0,12010002.0,174,3.0
17302,9999.0,12010003.0,174,3.0
17303,9999.0,12010004.0,174,3.0
17304,9999.0,12010005.0,174,3.0
17305,9999.0,12010006.0,174,3.0
17306,9999.0,12010007.0,174,3.0
17307,9999.0,12010008.0,174,3.0
17308,9999.0,12010009.0,174,3.0
17309,9999.0,12010010.0,174,3.0
17310,9999.0,12010011.0,174,nan
17311,9999.0,12010012.0,174,3.0
17312,9999.0,12010013.0,174,3.0
17313,9999.0,12010014.0,174,3.0
17314,9999.0,12010015.0,174,3.0
17315,9999.0,12010016.0,174,3.0
17316,9999.0,12010017.0,174,3.0
17317,9999.0,12010018.0,174,3.0
17318,9999.0,12010019.0,174,3.0
17319,9999.0,12010020.0,174,3.0
17320,9999.0,12010021.0,174,3.0
17321,9999.0,12010022.0,174,3.0
17322,9999.0,12010023.0,174,3.0
17323,9999.0,12010024.0,174,3.0
17324,9999.0,12010025.0,174,nan
17325,9999.0,12010026.0,174,nan
17326,9999.0,12010027.0,174,nan
17327,9999.0,12010028.0,174,3.0
17328,9999.0,12010029.0,174,3.0
17329,9999.0,12010030.0,174,3.0
17330,9999.0,12010031.0,174,3.0
17331,9999.0,12010032.0,174,nan
17332,9999.0,12010033.0,174,3.0
17333,9999.0,13010001.0,174,3.0
17334,9999.0,13010002.0,174,3.0
17335,9999.0,13010003.0,174,3.0
17336,9999.0,13010004.0,174,3.0
17337,9999.0,13010005.0,174,3.0
17338,9999.0,13010006.0,174,3.0
17339,9999.0,13010007.0,174,3.0
17340,9999.0,13010008.0,174,nan
17341,9999.0,13010009.0,174,nan
17342,9999.0,13010010.0,174,3.0
17343,9999.0,13010011.0,174,3.0
17344,9999.0,13010012.0,174,3.0
17345,9999.0,13010013.0,174,nan
17346,9999.0,13010014.0,174,nan
17347,9999.0,13010015.0,174,3.0
17348,9999.0,13010016.0,174,nan
17349,9999.0,13010017.0,174,nan
17350,9999.0,13010018.0,174,nan
17351,9999.0,13010019.0,174,3.0
17352,9999.0,13010020.0,174,3.0
17353,9999.0,13010021.0,174,3.0
17354,9999.0,13010022.0,174,3.0
17355,9999.0,13010023.0,174,nan
17356,9999.0,13010024.0,174,3.0
17357,9999.0,13010025.0,174,3.0
17358,9999.0,13010026.0,174,nan
17359,9999.0,13010027.0,174,nan
17360,9999.0,13010028.0,174,nan
17361,9999.0,13010029.0,174,nan
17362,9999.0,13010030.0,174,nan
17363,9999.0,13010031.0,174,nan
17364,9999.0,13010032.0,174,nan
17365,9999.0,13010033.0,174,nan
17366,9999.0,13010034.0,174,nan
17367,9999.0,13010035.0,174,nan
17368,9999.0,13010036.0,174,nan
17369,9999.0,13010037.0,174,3.0
17370,9999.0,13010038.0,174,3.0
17371,9999.0,11020001.0,174,nan
17372,9999.0,11020002.0,174,3.0
17373,9999.0,11020003.0,174,nan
17374,9999.0,11020004.0,174,nan
17375,9999.0,11020005.0,174,nan
17376,9999.0,11020006.0,174,nan
17377,9999.0,11020007.0,174,nan
17378,9999.0,11020008.0,174,nan
17379,9999.0,11020009.0,174,3.0
17380,9999.0,11020010.0,174,nan
17381,9999.0,11020011.0,174,nan
17382,9999.0,11020012.0,174,3.0
17383,9999.0,11020013.0,174,nan
17384,9999.0,11020014.0,174,nan
17385,9999.0,11020015.0,174,nan
17386,9999.0,11020016.0,174,nan
17387,9999.0,11020017.0,174,3.0
17388,9999.0,11020018.0,174,nan
17389,9999.0,11020019.0,174,3.0
17390,9999.0,11020020.0,174,nan
17391,9999.0,11020021.0,174,nan
17392,9999.0,11020022.0,174,3.0
17393,9999.0,11020023.0,174,nan
17394,9999.0,11020024.0,174,nan
17395,9999.0,11020025.0,174,nan
17396,9999.0,11020026.0,174,nan
17397,9999.0,11020027.0,174,3.0
17398,9999.0,11020028.0,174,nan
17399,9999.0,11020029.0,174,nan
17400,9999.0,12010001.0,175,None
17401,9999.0,12010002.0,175,None
17402,9999.0,12010003.0,175,None
17403,9999.0,12010004.0,175,None
17404,9999.0,12010005.0,175,None
17405,9999.0,12010006.0,175,None
17406,9999.0,12010007.0,175,None
17407,9999.0,12010008.0,175,None
17408,9999.0,12010009.0,175,None
17409,9999.0,12010010.0,175,None
17410,9999.0,12010011.0,175,None
17411,9999.0,12010012.0,175,None
17412,9999.0,12010013.0,175,None
17413,9999.0,12010014.0,175,None
17414,9999.0,12010015.0,175,None
17415,9999.0,12010016.0,175,None
17416,9999.0,12010017.0,175,None
17417,9999.0,12010018.0,175,None
17418,9999.0,12010019.0,175,None
17419,9999.0,12010020.0,175,None
17420,9999.0,12010021.0,175,None
17421,9999.0,12010022.0,175,None
17422,9999.0,12010023.0,175,None
17423,9999.0,12010024.0,175,None
17424,9999.0,12010025.0,175,None
